InvoiceId,InvoiceDate,InvoiceAmount,InvoiceType,CustomerId
2703,9/8/2012,134.55,InPerson,1546
2704,9/8/2012,209.65,InPerson,1547
2705,9/8/2012,169.65,InPerson,1548
2706,9/8/2012,197.55,InPerson,1549
2707,9/8/2012,199.2,InPerson,1550
2708,9/8/2012,109.75,InPerson,1551
2709,9/8/2012,104.65,InPerson,1552
2710,9/8/2012,499.5,InPerson,1553
2711,9/8/2012,429.55,InPerson,1554
2712,9/8/2012,209.85,InPerson,1555
2713,9/8/2012,25.9,Online,1543
2714,9/8/2012,44.85,InPerson,1408
2715,9/8/2012,141.35,Online,591
2716,9/8/2012,251.55,Online,338
2717,9/8/2012,169.65,Online,376
2718,9/8/2012,353.85,MailOrder,13
2719,9/8/2012,184.4,Online,1531
2720,9/8/2012,119.7,Online,930
2721,9/8/2012,59.65,Online,1318
2722,9/8/2012,167.7,InPerson,1517
2723,9/8/2012,428.35,InPerson,1465
2724,9/8/2012,93.6,Online,1216
2725,9/8/2012,134.55,InPerson,709
2726,9/9/2012,11.8,InPerson,1556
2727,9/9/2012,209.5,InPerson,1557
2728,9/9/2012,369.55,InPerson,1558
2729,9/9/2012,39.9,InPerson,1559
2730,9/9/2012,290.4,InPerson,1560
2731,9/9/2012,705.15,InPerson,1561
2732,9/9/2012,38.85,InPerson,1562
2733,9/9/2012,292.25,InPerson,1563
2734,9/9/2012,103.6,InPerson,1564
2735,9/9/2012,175.6,InPerson,1565
2736,9/9/2012,12.95,InPerson,1566
2737,9/9/2012,329.1,InPerson,1567
2738,9/9/2012,569.35,InPerson,1568
2739,9/9/2012,65.25,InPerson,1569
2740,9/9/2012,450.9,InPerson,1570
2741,9/9/2012,114.55,InPerson,1571
2742,9/9/2012,111.8,InPerson,1572
2743,9/9/2012,103.95,InPerson,1573
2744,9/9/2012,88.65,Online,1225
2745,9/9/2012,104.65,Online,1401
2746,9/10/2012,109.7,InPerson,1574
2747,9/10/2012,159.6,InPerson,1575
2748,9/10/2012,81.1,InPerson,1576
2749,9/10/2012,19.95,InPerson,1577
2750,9/10/2012,77.7,InPerson,1578
2751,9/10/2012,33.6,InPerson,1579
2752,9/10/2012,51.8,InPerson,1580
2753,9/10/2012,308.1,InPerson,1581
2754,9/10/2012,77.7,Online,811
2755,9/10/2012,70.75,InPerson,1068
2756,9/10/2012,5.9,InPerson,37
2757,9/10/2012,59.8,Online,559
2758,9/10/2012,119.7,InPerson,1054
2759,9/10/2012,329.4,InPerson,1339
2760,9/10/2012,6,InPerson,641
2761,9/10/2012,356,Online,1079
2762,9/10/2012,99.75,Online,500
2763,9/10/2012,287.4,Online,915
2764,9/10/2012,299.55,Online,359
2765,9/10/2012,225.4,InPerson,152
2766,9/10/2012,327.3,MailOrder,843
2767,9/11/2012,642.5,InPerson,1582
2768,9/11/2012,49.9,InPerson,1583
2769,9/11/2012,38.85,InPerson,1584
2770,9/11/2012,59.85,InPerson,1585
2771,9/11/2012,404.15,InPerson,1586
2772,9/11/2012,324.1,InPerson,1587
2773,9/11/2012,192.5,InPerson,1588
2774,9/11/2012,139.65,InPerson,1589
2775,9/11/2012,49.95,InPerson,1590
2776,9/11/2012,19.95,InPerson,1591
2777,9/11/2012,103.6,InPerson,1592
2778,9/11/2012,51.8,InPerson,1593
2779,9/11/2012,498.15,InPerson,1594
2780,9/11/2012,306.45,InPerson,1595
2781,9/11/2012,399.05,InPerson,1596
2782,9/11/2012,329.8,InPerson,1597
2783,9/11/2012,194.45,InPerson,1598
2784,9/11/2012,629.3,InPerson,1258
2785,9/11/2012,263.2,Online,484
2786,9/11/2012,256.95,InPerson,1431
2787,9/11/2012,91.75,InPerson,38
2788,9/11/2012,299.7,Online,566
2789,9/11/2012,38.85,Online,591
2790,9/11/2012,51.85,Online,1588
2791,9/11/2012,351.3,InPerson,1226
2792,9/11/2012,774,InPerson,924
2793,9/11/2012,216.3,Online,1133
2794,9/11/2012,100.45,InPerson,1392
2795,9/11/2012,119.7,InPerson,474
2796,9/11/2012,139.65,Online,1233
2797,9/11/2012,74.65,InPerson,750
2798,9/11/2012,99.6,Online,384
2799,9/12/2012,189.55,InPerson,1599
2800,9/12/2012,579.15,InPerson,1600
2801,9/12/2012,39.9,InPerson,1601
2802,9/12/2012,79.8,InPerson,1602
2803,9/12/2012,239.6,InPerson,1603
2804,9/12/2012,179.7,InPerson,1604
2805,9/12/2012,12.95,InPerson,1605
2806,9/12/2012,316.05,InPerson,1606
2807,9/12/2012,90.65,InPerson,1607
2808,9/12/2012,90.65,InPerson,1608
2809,9/12/2012,160.3,InPerson,1609
2810,9/12/2012,113.3,InPerson,1610
2811,9/12/2012,29.9,InPerson,1611
2812,9/12/2012,51.8,InPerson,1612
2813,9/12/2012,261.5,InPerson,1613
2814,9/12/2012,51.8,InPerson,1614
2815,9/12/2012,294.25,InPerson,1615
2816,9/12/2012,8.85,InPerson,815
2817,9/12/2012,329.45,InPerson,360
2818,9/12/2012,89.5,Online,117
2819,9/12/2012,181.3,InPerson,1124
2820,9/12/2012,209.7,Online,955
2821,9/12/2012,419.25,InPerson,267
2822,9/12/2012,275.15,InPerson,1564
2823,9/12/2012,99.75,InPerson,1243
2824,9/13/2012,238.15,InPerson,1616
2825,9/13/2012,99.9,InPerson,1617
2826,9/13/2012,51.8,InPerson,1618
2827,9/13/2012,59.45,InPerson,1619
2828,9/13/2012,79.8,InPerson,1620
2829,9/13/2012,324.3,InPerson,1621
2830,9/13/2012,174.65,InPerson,1622
2831,9/13/2012,59.8,InPerson,1623
2832,9/13/2012,166.45,InPerson,1624
2833,9/13/2012,319.15,InPerson,1625
2834,9/13/2012,119.7,InPerson,1626
2835,9/13/2012,241.45,InPerson,1627
2836,9/13/2012,73.6,InPerson,1628
2837,9/13/2012,326.15,InPerson,1629
2838,9/13/2012,467.1,Online,322
2839,9/13/2012,500.1,InPerson,767
2840,9/14/2012,112.45,InPerson,1630
2841,9/14/2012,259.45,InPerson,1631
2842,9/14/2012,689.4,InPerson,1632
2843,9/14/2012,157.6,InPerson,1633
2844,9/14/2012,471.05,InPerson,1634
2845,9/14/2012,315.35,InPerson,1635
2846,9/14/2012,163.5,InPerson,1636
2847,9/14/2012,299.25,InPerson,1637
2848,9/14/2012,139.65,InPerson,1638
2849,9/14/2012,49.9,InPerson,1639
2850,9/14/2012,466.3,InPerson,1640
2851,9/14/2012,276.15,InPerson,1641
2852,9/14/2012,163.65,InPerson,1642
2853,9/14/2012,131.6,Online,53
2854,9/14/2012,210.35,Online,221
2855,9/14/2012,179.55,InPerson,1348
2856,9/14/2012,199.6,Online,1594
2857,9/14/2012,104.65,Online,937
2858,9/14/2012,228.6,Online,993
2859,9/14/2012,178.4,Online,656
2860,9/14/2012,2.95,InPerson,286
2861,9/14/2012,59.85,Online,1381
2862,9/14/2012,148.45,InPerson,66
2863,9/14/2012,5.9,InPerson,1503
2864,9/15/2012,68.7,InPerson,1643
2865,9/15/2012,39.84,InPerson,1644
2866,9/15/2012,262.95,InPerson,1645
2867,9/15/2012,89.85,InPerson,1646
2868,9/15/2012,64.75,InPerson,1647
2869,9/15/2012,225.4,InPerson,1648
2870,9/15/2012,259.45,InPerson,1649
2871,9/15/2012,373.8,InPerson,1650
2872,9/15/2012,637.05,InPerson,1651
2873,9/15/2012,275.65,InPerson,1652
2874,9/15/2012,51.8,InPerson,1653
2875,9/15/2012,197.55,InPerson,1654
2876,9/15/2012,51.8,InPerson,1655
2877,9/15/2012,14.95,InPerson,1656
2878,9/15/2012,29.9,InPerson,742
2879,9/15/2012,5.9,InPerson,177
2880,9/15/2012,90.65,InPerson,440
2881,9/16/2012,409.25,InPerson,1657
2882,9/16/2012,12.95,Online,1402
2883,9/16/2012,25.9,Online,66
2884,9/16/2012,259.35,MailOrder,1335
2885,9/16/2012,251.2,Online,1173
2886,9/16/2012,149.55,InPerson,284
2887,9/16/2012,182.55,Online,1320
2888,9/16/2012,194.65,Online,1513
2889,9/16/2012,39.9,Online,843
2890,9/16/2012,248.15,InPerson,1190
2891,9/16/2012,182.5,InPerson,152
2892,9/16/2012,183.2,Online,1425
2893,9/16/2012,206.15,InPerson,1318
2894,9/16/2012,430.85,Online,538
2895,9/16/2012,174.45,InPerson,559
2896,9/16/2012,4.95,Online,1617
2897,9/16/2012,45.85,InPerson,918
2898,9/16/2012,467.95,InPerson,410
2899,9/16/2012,326.05,Online,1492
2900,9/17/2012,178.6,InPerson,1658
2901,9/17/2012,103.6,InPerson,1659
2902,9/17/2012,258.3,InPerson,1660
2903,9/17/2012,411.15,Online,387
2904,9/17/2012,38.85,InPerson,395
2905,9/17/2012,103.6,Online,230
2906,9/17/2012,317.3,InPerson,1145
2907,9/18/2012,29.95,InPerson,1661
2908,9/18/2012,276.15,InPerson,1662
2909,9/18/2012,109.6,InPerson,1663
2910,9/18/2012,129.5,InPerson,1664
2911,9/18/2012,276.35,InPerson,1665
2912,9/18/2012,124.75,InPerson,1666
2913,9/18/2012,111.8,Online,634
2914,9/18/2012,2,InPerson,1469
2915,9/18/2012,59.7,InPerson,500
2916,9/18/2012,79.8,Online,1502
2917,9/18/2012,99.9,InPerson,1348
2918,9/18/2012,57.35,Online,476
2919,9/18/2012,224.55,Online,124
2920,9/18/2012,419.7,Online,1179
2921,9/18/2012,389.5,Online,1381
2922,9/18/2012,122.75,InPerson,286
2923,9/18/2012,119.6,Online,1492
2924,9/18/2012,196.35,InPerson,1216
2925,9/19/2012,49.75,InPerson,1667
2926,9/19/2012,509.6,InPerson,1668
2927,9/19/2012,23.6,InPerson,1669
2928,9/19/2012,299.7,InPerson,1670
2929,9/19/2012,119.8,InPerson,1671
2930,9/19/2012,194.2,InPerson,1672
2931,9/19/2012,24.75,InPerson,1673
2932,9/19/2012,12.95,InPerson,1674
2933,9/19/2012,214.4,InPerson,1675
2934,9/19/2012,224.95,InPerson,1676
2935,9/19/2012,14.75,InPerson,1677
2936,9/19/2012,189.5,InPerson,1678
2937,9/19/2012,119.55,InPerson,1127
2938,9/19/2012,362.1,Online,900
2939,9/19/2012,83.4,Online,1148
2940,9/20/2012,564.1,InPerson,1679
2941,9/20/2012,283.45,InPerson,1680
2942,9/20/2012,270.2,InPerson,1681
2943,9/20/2012,198.45,InPerson,1682
2944,9/20/2012,116.55,InPerson,1683
2945,9/20/2012,63.55,InPerson,1684
2946,9/20/2012,244.3,InPerson,1685
2947,9/20/2012,139.65,InPerson,1686
2948,9/20/2012,59.8,InPerson,1687
2949,9/20/2012,219.45,InPerson,1688
2950,9/20/2012,323.1,InPerson,1374
2951,9/20/2012,12.95,InPerson,1009
2952,9/20/2012,65.8,Online,80
2953,9/20/2012,99.75,InPerson,777
2954,9/20/2012,692.8,Online,1066
2955,9/20/2012,384.1,InPerson,1653
2956,9/20/2012,312.2,InPerson,326
2957,9/20/2012,289.3,Online,115
2958,9/20/2012,179.7,Online,355
2959,9/20/2012,119.7,InPerson,479
2960,9/20/2012,149.75,Online,272
2961,9/20/2012,239.3,InPerson,989
2962,9/20/2012,59.85,InPerson,1142
2963,9/20/2012,177.65,InPerson,221
2964,9/21/2012,119.75,InPerson,1689
2965,9/21/2012,27.65,InPerson,1690
2966,9/21/2012,411.55,InPerson,1691
2967,9/21/2012,177.45,InPerson,1692
2968,9/21/2012,159.6,InPerson,1693
2969,9/21/2012,143.47,InPerson,1694
2970,9/21/2012,293.4,InPerson,1695
2971,9/21/2012,25.9,InPerson,1696
2972,9/21/2012,19.95,InPerson,1697
2973,9/21/2012,419.25,Online,360
2974,9/21/2012,309,InPerson,1606
2975,9/21/2012,220.15,Online,1086
2976,9/21/2012,79.8,InPerson,756
2977,9/21/2012,28.29,Online,1628
2978,9/21/2012,281.1,Online,784
2979,9/21/2012,548.25,InPerson,1077
2980,9/21/2012,331.35,Online,1241
2981,9/21/2012,409.45,InPerson,1168
2982,9/21/2012,98.75,InPerson,1366
2983,9/21/2012,357.45,Online,854
2984,9/21/2012,219.5,Online,1077
2985,9/21/2012,34.75,InPerson,152
2986,9/21/2012,153.55,InPerson,1109
2987,9/21/2012,403,InPerson,390
2988,9/21/2012,204.45,Online,937
2989,9/21/2012,287.1,Online,784
2990,9/21/2012,159.6,InPerson,955
2991,9/22/2012,26.55,InPerson,1698
2992,9/22/2012,236.15,InPerson,1699
2993,9/22/2012,372.7,InPerson,1700
2994,9/22/2012,20.65,InPerson,1701
2995,9/22/2012,509.25,InPerson,1702
2996,9/22/2012,231.55,InPerson,1703
2997,9/22/2012,44.55,InPerson,390
2998,9/22/2012,38.85,Online,1464
2999,9/22/2012,287.4,InPerson,1685
3000,9/23/2012,164.5,InPerson,1704
3001,9/23/2012,26.55,InPerson,1705
3002,9/23/2012,127.09,InPerson,1706
3003,9/23/2012,195.8,InPerson,1707
3004,9/23/2012,701.85,InPerson,1708
3005,9/23/2012,278.3,InPerson,1709
3006,9/23/2012,59.75,InPerson,1710
3007,9/23/2012,83.85,InPerson,1711
3008,9/23/2012,124.6,InPerson,1712
3009,9/23/2012,64.75,InPerson,1713
3010,9/23/2012,152.6,InPerson,1714
3011,9/23/2012,161.75,InPerson,1715
3012,9/23/2012,179.7,InPerson,1716
3013,9/23/2012,169.65,InPerson,1717
3014,9/23/2012,79.85,InPerson,1718
3015,9/23/2012,179.7,InPerson,1719
3016,9/23/2012,119.7,InPerson,1720
3017,9/23/2012,74.85,InPerson,1721
3018,9/23/2012,629.55,Online,581
3019,9/23/2012,179.55,InPerson,756
3020,9/23/2012,44.85,InPerson,1233
3021,9/23/2012,26.55,Online,1647
3022,9/23/2012,204.4,InPerson,1353
3023,9/23/2012,179.55,Online,784
3024,9/23/2012,299.35,MailOrder,585
3025,9/23/2012,49.75,Online,763
3026,9/23/2012,172.5,Online,660
3027,9/24/2012,199.5,InPerson,1722
3028,9/24/2012,155.55,Online,1350
3029,9/24/2012,73.4,Online,1272
3030,9/24/2012,204.35,Online,1211
3031,9/24/2012,449.65,Online,36
3032,9/25/2012,177.35,InPerson,1723
3033,9/25/2012,107.4,InPerson,1724
3034,9/25/2012,100,InPerson,1725
3035,9/25/2012,327.65,InPerson,1446
3036,9/25/2012,99.8,InPerson,1241
3037,9/25/2012,159.6,InPerson,474
3038,9/26/2012,119.6,InPerson,1726
3039,9/26/2012,59.9,InPerson,1727
3040,9/26/2012,118.65,InPerson,1728
3041,9/26/2012,359.2,InPerson,1729
3042,9/26/2012,339.15,InPerson,1730
3043,9/26/2012,94.65,InPerson,1731
3044,9/26/2012,159.6,InPerson,1732
3045,9/26/2012,249.45,InPerson,1733
3046,9/26/2012,12.95,Online,1407
3047,9/26/2012,184.5,Online,1318
3048,9/26/2012,19.8,InPerson,230
3049,9/26/2012,70.75,InPerson,660
3050,9/26/2012,25.9,InPerson,1720
3051,9/26/2012,569.25,InPerson,322
3052,9/26/2012,549.25,Online,187
3053,9/26/2012,116.55,InPerson,1395
3054,9/27/2012,266.25,InPerson,1734
3055,9/27/2012,169.2,InPerson,1735
3056,9/27/2012,251.55,InPerson,1736
3057,9/27/2012,618.95,InPerson,1737
3058,9/27/2012,379.05,InPerson,1738
3059,9/27/2012,402.2,InPerson,1739
3060,9/27/2012,483.05,InPerson,1740
3061,9/27/2012,283.15,Online,1685
3062,9/27/2012,359.55,Online,322
3063,9/27/2012,289.4,Online,246
3064,9/27/2012,149.5,Online,653
3065,9/27/2012,269.55,Online,1056
3066,9/27/2012,112.7,Online,1390
3067,9/27/2012,59.9,InPerson,930
3068,9/27/2012,261.87,InPerson,1111
3069,9/27/2012,141.65,Online,1312
3070,9/27/2012,149.75,InPerson,1275
3071,9/27/2012,144.55,Online,806
3072,9/27/2012,309.35,InPerson,245
3073,9/27/2012,179.55,InPerson,366
3074,9/27/2012,162.5,InPerson,1097
3075,9/27/2012,399.2,Online,879
3076,9/27/2012,342.25,InPerson,683
3077,9/27/2012,116.55,InPerson,688
3078,9/27/2012,59.85,Online,1607
3079,9/27/2012,267.35,Online,1631
3080,9/28/2012,368.3,InPerson,1741
3081,9/28/2012,119.8,InPerson,1742
3082,9/28/2012,224.55,InPerson,1743
3083,9/28/2012,224.55,InPerson,1744
3084,9/28/2012,159.6,InPerson,1745
3085,9/28/2012,83.85,InPerson,1746
3086,9/28/2012,411.15,InPerson,1747
3087,9/28/2012,351.45,InPerson,1748
3088,9/28/2012,419.2,InPerson,1749
3089,9/28/2012,297.35,InPerson,1750
3090,9/28/2012,51.8,InPerson,1751
3091,9/28/2012,39.9,InPerson,1752
3092,9/28/2012,125.65,InPerson,1753
3093,9/28/2012,19.95,InPerson,1754
3094,9/28/2012,259.35,InPerson,1755
3095,9/28/2012,119.7,InPerson,1756
3096,9/28/2012,324.7,InPerson,1757
3097,9/28/2012,519.15,Online,634
3098,9/28/2012,229.55,Online,1700
3099,9/28/2012,8.85,Online,1392
3100,9/29/2012,147.6,InPerson,1758
3101,9/29/2012,244.3,InPerson,1759
3102,9/29/2012,55.9,InPerson,1760
3103,9/29/2012,155.65,InPerson,1761
3104,9/29/2012,379.25,InPerson,1762
3105,9/29/2012,39.9,InPerson,1763
3106,9/29/2012,103.6,InPerson,1764
3107,9/29/2012,39.6,InPerson,1765
3108,9/29/2012,1129.05,InPerson,1766
3109,9/29/2012,104.65,InPerson,1767
3110,9/29/2012,75.75,InPerson,1768
3111,9/29/2012,27.95,InPerson,1769
3112,9/29/2012,227.35,InPerson,1770
3113,9/29/2012,760.1,InPerson,1771
3114,9/29/2012,332.05,Online,13
3115,9/29/2012,19.9,InPerson,1605
3116,9/29/2012,187.55,Online,59
3117,9/29/2012,179.55,InPerson,1506
3118,9/29/2012,29.95,Online,1275
3119,9/29/2012,275.5,InPerson,1504
3120,9/29/2012,119.7,Online,1179
3121,9/29/2012,235.45,Online,268
3122,9/29/2012,419.7,InPerson,1557
3123,9/29/2012,57.8,InPerson,590
3124,9/29/2012,400.05,InPerson,1713
3125,9/29/2012,17.7,Online,1700
3126,9/29/2012,119.8,InPerson,245
3127,9/29/2012,214.55,Online,1133
3128,9/30/2012,222.6,InPerson,1772
3129,9/30/2012,274.65,InPerson,1773
3130,9/30/2012,349.15,InPerson,1774
3131,9/30/2012,220.15,InPerson,1775
3132,9/30/2012,202.25,InPerson,1722
3133,9/30/2012,659.05,Online,858
3134,9/30/2012,59.9,Online,1492
3135,9/30/2012,379.1,Online,590
3136,9/30/2012,369.3,Online,1396
3137,9/30/2012,179.55,MailOrder,1408
3138,9/30/2012,549.3,InPerson,728
3139,9/30/2012,302.35,Online,1087
3140,9/30/2012,99.9,InPerson,509
3141,9/30/2012,189.55,Online,13
3142,9/30/2012,185.3,Online,970
3143,10/1/2012,379.75,InPerson,1776
3144,10/1/2012,20.65,InPerson,1777
3145,10/1/2012,676.15,InPerson,1778
3146,10/1/2012,314.45,Online,574
3147,10/1/2012,12.95,Online,366
3148,10/1/2012,8,InPerson,177
3149,10/1/2012,78.35,InPerson,1722
3150,10/1/2012,104.65,Online,1465
3151,10/2/2012,214.45,InPerson,1779
3152,10/2/2012,539.9,InPerson,1780
3153,10/2/2012,39.9,InPerson,1781
3154,10/2/2012,257.15,InPerson,1782
3155,10/2/2012,111.8,InPerson,1783
3156,10/2/2012,222.45,InPerson,1784
3157,10/2/2012,239.27,InPerson,1785
3158,10/2/2012,5.9,InPerson,1786
3159,10/2/2012,386.2,Online,566
3160,10/2/2012,199.6,Online,1760
3161,10/2/2012,545.05,InPerson,1308
3162,10/2/2012,408.3,InPerson,1392
3163,10/2/2012,116.55,InPerson,1325
3164,10/2/2012,144.55,InPerson,187
3165,10/2/2012,249.2,InPerson,1492
3166,10/2/2012,119.8,InPerson,245
3167,10/2/2012,74.6,Online,1641
3168,10/2/2012,629.55,Online,1109
3169,10/2/2012,99.75,InPerson,146
3170,10/3/2012,19.95,InPerson,1787
3171,10/3/2012,81.8,InPerson,1788
3172,10/3/2012,309.2,InPerson,1789
3173,10/3/2012,157.32,InPerson,1790
3174,10/3/2012,79.6,InPerson,1791
3175,10/3/2012,245.4,InPerson,1792
3176,10/3/2012,102.65,InPerson,1793
3177,10/3/2012,1000,InPerson,1794
3178,10/3/2012,364.6,InPerson,1795
3179,10/3/2012,464.3,InPerson,1796
3180,10/3/2012,49.85,InPerson,1797
3181,10/3/2012,89.7,InPerson,1798
3182,10/3/2012,387.3,InPerson,1799
3183,10/3/2012,83.4,InPerson,1800
3184,10/3/2012,179.5,InPerson,1801
3185,10/3/2012,559.35,InPerson,1802
3186,10/3/2012,139.65,InPerson,1803
3187,10/3/2012,199.5,InPerson,989
3188,10/3/2012,281.4,InPerson,80
3189,10/3/2012,104.6,InPerson,1211
3190,10/3/2012,5.9,Online,1076
3191,10/3/2012,139.65,InPerson,440
3192,10/3/2012,309.4,Online,326
3193,10/3/2012,92.45,Online,1492
3194,10/3/2012,174.55,InPerson,1675
3195,10/3/2012,103.6,InPerson,261
3196,10/3/2012,39.9,InPerson,389
3197,10/3/2012,267.45,InPerson,1059
3198,10/3/2012,99.75,InPerson,91
3199,10/3/2012,504.25,Online,455
3200,10/3/2012,553.8,InPerson,1077
3201,10/3/2012,229.45,InPerson,1407
3202,10/3/2012,339.05,InPerson,1111
3203,10/3/2012,139.65,Online,211
3204,10/4/2012,364.45,InPerson,1804
3205,10/4/2012,287.4,InPerson,1805
3206,10/4/2012,239.35,InPerson,1806
3207,10/4/2012,77.7,InPerson,1807
3208,10/4/2012,149.65,InPerson,1808
3209,10/4/2012,682.75,InPerson,1809
3210,10/4/2012,119.7,InPerson,1810
3211,10/4/2012,299.7,InPerson,1811
3212,10/4/2012,170.45,InPerson,1812
3213,10/4/2012,170.6,InPerson,1813
3214,10/4/2012,236.15,Online,507
3215,10/4/2012,104.7,Online,1360
3216,10/4/2012,149.55,InPerson,1491
3217,10/5/2012,459,InPerson,1814
3218,10/5/2012,57.8,InPerson,1815
3219,10/5/2012,349.65,InPerson,1816
3220,10/5/2012,100,InPerson,1817
3221,10/5/2012,19.92,InPerson,1818
3222,10/5/2012,375.9,InPerson,1819
3223,10/5/2012,149.75,InPerson,1820
3224,10/5/2012,317.1,InPerson,1821
3225,10/5/2012,209.65,InPerson,1822
3226,10/5/2012,64.75,InPerson,1823
3227,10/5/2012,763,InPerson,1824
3228,10/5/2012,32.45,InPerson,1825
3229,10/5/2012,364.6,InPerson,1741
3230,10/5/2012,563.3,Online,1366
3231,10/5/2012,196.35,Online,53
3232,10/5/2012,335.3,InPerson,211
3233,10/5/2012,289.9,Online,885
3234,10/5/2012,44.85,Online,1671
3235,10/5/2012,74.75,InPerson,1329
3236,10/5/2012,389.25,InPerson,1503
3237,10/5/2012,185.6,Online,788
3238,10/5/2012,167.7,Online,756
3239,10/5/2012,544.25,Online,1173
3240,10/5/2012,119.7,InPerson,660
3241,10/5/2012,38.85,InPerson,1445
3242,10/5/2012,271.35,InPerson,187
3243,10/5/2012,419.35,InPerson,664
3244,10/5/2012,89.7,Online,1632
3245,10/6/2012,109.65,InPerson,1826
3246,10/6/2012,99.75,InPerson,1827
3247,10/6/2012,100,InPerson,1828
3248,10/6/2012,398.95,InPerson,1829
3249,10/6/2012,528.85,InPerson,1830
3250,10/6/2012,119.7,InPerson,1831
3251,10/6/2012,69.65,InPerson,1832
3252,10/6/2012,440.4,InPerson,1833
3253,10/6/2012,134.55,InPerson,1834
3254,10/6/2012,39.9,InPerson,1835
3255,10/6/2012,395.05,InPerson,1836
3256,10/6/2012,210.25,InPerson,1837
3257,10/6/2012,155.75,InPerson,1838
3258,10/6/2012,334.1,InPerson,1839
3259,10/6/2012,278.4,InPerson,1840
3260,10/6/2012,129.7,InPerson,1824
3261,10/6/2012,12.95,Online,390
3262,10/6/2012,83.85,Online,500
3263,10/6/2012,199.5,Online,1668
3264,10/6/2012,360.2,InPerson,66
3265,10/6/2012,414.25,Online,1634
3266,10/6/2012,295.45,InPerson,1506
3267,10/6/2012,139.65,Online,326
3268,10/7/2012,184.5,InPerson,1841
3269,10/7/2012,357,InPerson,1842
3270,10/7/2012,104.65,InPerson,1843
3271,10/7/2012,337.55,InPerson,1844
3272,10/7/2012,438.45,InPerson,1845
3273,10/7/2012,291.4,InPerson,1846
3274,10/7/2012,244.3,InPerson,1847
3275,10/7/2012,149.85,InPerson,1848
3276,10/7/2012,149.65,InPerson,1849
3277,10/7/2012,347.04,InPerson,1850
3278,10/7/2012,134.45,InPerson,1851
3279,10/7/2012,44.45,InPerson,1852
3280,10/7/2012,12.95,InPerson,1853
3281,10/7/2012,199.6,InPerson,1854
3282,10/7/2012,103.6,InPerson,1855
3283,10/7/2012,308.1,InPerson,1856
3284,10/7/2012,49.9,Online,1360
3285,10/7/2012,274.25,Online,53
3286,10/7/2012,489.3,InPerson,1810
3287,10/7/2012,314.5,Online,1637
3288,10/7/2012,28.85,InPerson,1059
3289,10/7/2012,59.85,InPerson,1646
3290,10/7/2012,20.65,Online,1564
3291,10/7/2012,263.2,Online,1753
3292,10/7/2012,339.5,InPerson,1502
3293,10/7/2012,164.45,Online,1749
3294,10/7/2012,1029.05,InPerson,152
3295,10/7/2012,229.5,Online,1826
3296,10/7/2012,185.55,InPerson,1537
3297,10/7/2012,749,Online,102
3298,10/7/2012,131.6,Online,1497
3299,10/7/2012,387.05,InPerson,1254
3300,10/7/2012,136.5,Online,1225
3301,10/7/2012,289.55,Online,660
3302,10/7/2012,79.6,InPerson,1290
3303,10/7/2012,468.9,InPerson,428
3304,10/8/2012,32.45,InPerson,1857
3305,10/8/2012,64.75,InPerson,1858
3306,10/8/2012,5.9,Online,17
3307,10/8/2012,166.45,Online,261
3308,10/8/2012,45,Online,1424
3309,10/8/2012,340.2,Online,1105
3310,10/8/2012,87.74,InPerson,245
3311,10/9/2012,14.95,InPerson,1859
3312,10/9/2012,69.65,InPerson,1860
3313,10/9/2012,109.8,InPerson,1861
3314,10/9/2012,44.85,InPerson,1862
3315,10/9/2012,59.9,InPerson,1863
3316,10/9/2012,239.55,InPerson,1864
3317,10/9/2012,99.75,InPerson,1865
3318,10/9/2012,389.65,InPerson,1866
3319,10/9/2012,179.55,InPerson,1867
3320,10/9/2012,242.35,InPerson,1868
3321,10/9/2012,314.1,InPerson,1869
3322,10/9/2012,306.3,InPerson,1870
3323,10/9/2012,264.5,InPerson,1392
3324,10/9/2012,119.8,InPerson,963
3325,10/9/2012,328.3,InPerson,1788
3326,10/9/2012,207.45,Online,24
3327,10/9/2012,110.55,InPerson,1469
3328,10/9/2012,364.35,Online,1225
3329,10/9/2012,298.25,Online,1431
3330,10/9/2012,260.2,Online,1607
3331,10/9/2012,203.3,MailOrder,1335
3332,10/9/2012,69.95,Online,1433
3333,10/9/2012,540.2,InPerson,455
3334,10/9/2012,161.55,Online,1685
3335,10/9/2012,569.45,InPerson,1239
3336,10/9/2012,189.35,InPerson,1497
3337,10/9/2012,174.3,Online,1485
3338,10/9/2012,361.95,Online,1634
3339,10/9/2012,119.6,InPerson,865
3340,10/9/2012,77.7,InPerson,406
3341,10/9/2012,212.15,Online,815
3342,10/10/2012,159.6,InPerson,1871
3343,10/10/2012,59.85,InPerson,1872
3344,10/10/2012,484.2,InPerson,1873
3345,10/10/2012,146.55,InPerson,1874
3346,10/10/2012,331.3,InPerson,1875
3347,10/10/2012,59.85,InPerson,1876
3348,10/10/2012,131.7,InPerson,1877
3349,10/10/2012,429.15,InPerson,1878
3350,10/10/2012,24.95,InPerson,1879
3351,10/10/2012,187.3,InPerson,1880
3352,10/10/2012,299.4,InPerson,1881
3353,10/10/2012,209.4,InPerson,1882
3354,10/10/2012,133.6,InPerson,1883
3355,10/10/2012,268.6,InPerson,1884
3356,10/10/2012,79.8,InPerson,1885
3357,10/10/2012,249.5,Online,171
3358,10/10/2012,206.25,Online,221
3359,10/10/2012,338.15,InPerson,1837
